genome_id,genome_name,label_count,selection_rank
1280.26016,Staphylococcus aureus strain 1640-114,5,b579ca21317867f7c9fbe58cfeb95985ea0391a70e730f2cb13aad08394da036
1280.59843,Staphylococcus aureus CFSA.SA007,5,b5964297648674fc7493a1c2eb4840d811b6c756167338c7bbf5c8c01d747b95
1280.9399,Staphylococcus aureus WAU_33,5,b5b3581e508e4bf1b3a20f50dadb27d10e5cda78007cff16606426cf7e993d40
1280.59849,Staphylococcus aureus CFSA.SA001,5,b5bbaba5169102352850e45619d713b9ef8da3e481aeccd118d7c47f07dc45fb
1280.15891,Staphylococcus aureus strain N55_130515,5,b665b0a5fe31c1c8d818489f54ca281a7d7600945353e46a4009964d5405e7cd
1280.59471,Staphylococcus aureus CLSA92,5,b68331755a0747b845a007339afc89afd9fe4ca734e99f82f0015c4bf6ca7264
1280.51934,Staphylococcus aureus 12-01857,5,b6b32c6c0553d1fedb3634f694cb844b18ad34285f4e21d06561129211fb0967
1280.59524,Staphylococcus aureus CLSA36,5,b6bc8bab82399eee95f8a360af287bcc782990543a770f2733fdf7da04686247
1280.59439,Staphylococcus aureus CFSA14SA009,5,b75064b8f15191cea74c50979f1d051b09ad8b5ab6b4a8e041868f071b71b0a0
1280.8695,Staphylococcus aureus C00008948,5,b77e2192118fb796e9d22bcb1b75e9aaf4d7f3b8d5e63a0464991fbca6f7570b
1280.59759,Staphylococcus aureus CFSA12SA054,5,b7890b401ce6da1e81f22940204a8a09a0d1e6709e9ca16f15490402a1d8998f
1280.9219,Staphylococcus aureus 028_04,5,b7d31e67c6694175915737f8936c62dd73c561fb4d05a195f5b4502ff6c969d2
1280.26045,Staphylococcus aureus strain 1270-31,5,b7e12dacc24bb90ff58a0c1f34d46c051cc77d8eefd6b319ea52a5a93a6914b0
1280.9270,Staphylococcus aureus 156_04,5,b7e6cd3daf25ab5b402df2deacd67b5746b02ead506e3f5e7ba68b7ace54746f
1280.9356,Staphylococcus aureus TTSH4_06,5,b9334453e475198823e3fa4a6f971bca264a651ece7b8f66e010f4efdd68e463
1280.59576,Staphylococcus aureus CFSA17SA084,5,b949a7f2f74bac26a7169b649a22c6dbce0d1fdbe244fdb944a7f5729416ac54
1280.8217,Staphylococcus aureus C00013210,5,b974882523d735e9e015902ca1e1a926cf0cc273f004accb783c54087654ad56
1280.51799,Staphylococcus aureus 13-04448,5,b9b264f553fbf28abe337843b4b40a697b4b2985dd65de4de802720e50f832a3
1280.51902,Staphylococcus aureus 10-01267,5,b9b5e0478004505591acf38a3241225cb35d5198a0f21b8b90e9f8cccf4f65ce
1280.59397,Staphylococcus aureus CFSA15SA010,5,b9fe2e9ef150a72f4a23f30569f2598db9258d76c72b17db9acd4b2046297f4d
1280.9246,Staphylococcus aureus 070_03,5,b9fe967345855ebbea1859047e41d659206812c3559d3d984e5c333385116eb5
1280.15883,Staphylococcus aureus strain N31_250215,5,ba2920cdc5316cb2367cf005155a2a05604e88672cf1446725300a40f7c513ce
1280.9954,Staphylococcus aureus C00012811,5,ba29f615402babe7fc5dd490c95fe2dff75bc350126f552f0aa9cc7157982f51
1280.9315,Staphylococcus aureus CGH4_06,5,ba50d13b44d87d435995d3d4972c9bfcbea0211bfa750e32ba7686f06802afcd
1280.15904,Staphylococcus aureus strain W51_290415,5,ba533563707be1cc0ff8940fc380d66a24c4595c213540db37301b8c5f99df65
1280.51899,Staphylococcus aureus 10-02919,5,ba5b1f22f2e0f4d304becfd6d2959514e975dd6cb850ec28d2262659b4799028
1280.59259,Staphylococcus aureus CFSA15SA148,5,ba7d254ea4edfc84fab2652c74d64b0976d52c09b66a752cec0f95f0daf79173
1280.59870,Staphylococcus aureus 18A228,5,ba96c87d5f27e9093287002931e3afaef3aece7a2863915c3ae926a250a339fd
1280.51930,Staphylococcus aureus 11-02017,5,bab8931d80fa3078c55b9804397265bac87b007da9b6e32f7614ff9a617ff67c
1280.59607,Staphylococcus aureus CFSA17SA051,5,bac19037bc6ff6706dfa920e924ea8dfd6ba9fe19d5c41710b78215837ff35fb
1280.7334,Staphylococcus aureus TTSH4_07,5,bad5ae49d5b2de4eaa774d4e7f338b46588d5a60beeab0a179a9a119289eddea
1280.51910,Staphylococcus aureus 12-03317,5,bb035011f7f98bdfab2e1d41ea47869893f5a1efd48aea2459542c5735edbea8
1280.51834,Staphylococcus aureus 09-01101,5,bb3898fb3a9a7896e453c6f3c852468403b7641bdcdeecb86f06bfe15a7a620b
1280.9254,Staphylococcus aureus 098_03,5,bb3ce681007b6e97b01fc4b116c41add9a9976125b3d6202a71c2205b3d5fd4a
1280.59598,Staphylococcus aureus CFSA17SA061,5,bb7e2bfbb944d77fd81ddf07287c6dbcd66927c5b529fd2131019a5e5efebb4b
1280.59284,Staphylococcus aureus CFSA15SA124,5,bb83b597b3923145064308cdc8eb060233428f342249ece4a418864ef126b314
1280.26035,Staphylococcus aureus strain 1157-20,5,bb9616323a6eb938ad06dbf493cbd2cb02cf016a6587c14edde2838fd73d9531
1280.59440,Staphylococcus aureus CFSA14SA006,5,bbc6d03c9e0772ca9f325d64bcd55d6f9d83e1848fdab2fdad6aa6f007606724
1280.8367,Staphylococcus aureus C00007107,5,bbe2df9e440b920b3914ae82fe8dee2272f9d148570e32054e1c817266916ec1
1280.59880,Staphylococcus aureus 18A164,5,bc3cdd0b3a3876c250d87a56d9c2ca5f19bfd7ad278d8e87dfc0c17222b93bd2
1280.59705,Staphylococcus aureus CFSA16SA008,5,bc432aefab0144b8c91e6d50851ddd2c673d0351081a605405c598d2d003216e
1280.51923,Staphylococcus aureus 12-02028,5,bcd793ab90a70e0ee5d2fb7e8f4b2c2c5cb4432baae6e1b622d11a7cc564e53c
1280.9923,Staphylococcus aureus C00009017,5,bced6ad28330278753a9a5e9e3a807311e21f8fd5d43b2fcc669f7f3ffad293b
1280.51798,Staphylococcus aureus 14-01459,5,bd971e5448506935483d3927991d2bab3c06688ba0e5d280c8511bec9eecb7ad
1280.59655,Staphylococcus aureus CFSA16SA058,5,bdaf10a87407e766801e7a314e47869e1322ed97a1f2c82b425d5cfe30b92408
1280.15931,Staphylococcus aureus strain LAC,5,be14705636d1d38cf6148f6cc5051a56d34c03f8f9f6f4bf09e99c8ed336b629
1280.9893,Staphylococcus aureus C00007079,5,be886fa39a1d0aecfa0f1966beb7914bdc7b03a4276aed2ad417066932affb95
1280.59438,Staphylococcus aureus CFSA14SA008,5,becf558db9be4c388422a90fb30d4b9dad124b0a127a47e8e35eff393078ab27
1280.59367,Staphylococcus aureus CFSA15SA043,5,bed04931db8065e47ba397e0d1c294461fcf979e61ab875e3bcf3a7c01205472
1280.26048,Staphylococcus aureus strain 1287-34,5,bf45a47cd422dd3e948428db43dffae8f14a002aa171984e41b32cd6d153ad14
1280.59500,Staphylococcus aureus CLSA64,5,bf6b4283c7c46a35fdf31ccce8dca045027cdddb73e3e8cd09385228e5ff2105
1280.59596,Staphylococcus aureus CFSA17SA064,5,bfb48086abf785ca27097d960edc044d4c8c265148a75fa9b45a84c5c06e201b
1280.59863,Staphylococcus aureus 18A27,5,bfffec9f1eb8f381cadce6a4a2f422fe8d80e1292ea8d9b43a2112842e33a45e
1280.16763,Staphylococcus aureus strain 0943-1505-2016,5,c02bd6b088c94fd75efda37fde930c231c66d36d3d943150b1257f845b6909f7
1280.59668,Staphylococcus aureus CFSA16SA045,5,c0b29edd81de65953a76402d178c1ea8aab62a185a0551ea4c2493cef29ca20f
1280.51853,Staphylococcus aureus 12-03094,5,c0ded03a63a184587ca81be0be0d6da50dc6527891eb9cff76fa540d2d6a64d2
1280.9992,Staphylococcus aureus C00013213,5,c0fb262e636cfd9cc16110e5668f3af6f1a214ffb18c1047469f0afc4e12fc96
1280.8408,Staphylococcus aureus C00007087,5,c0fd3c06ca5b7ed02206ede770d2602ec9f85c91be04ef6a48342e9fd7c1e458
1280.25980,Staphylococcus aureus strain 1462-18,5,c109bb390a7ea6660d079e196b3c387ccbfec3ca7d9d4d4a40c2c4b38fe9bd0b
1280.59458,Staphylococcus aureus CFSA12SA066,5,c10b5488d4f8d1f3c78c6d012ae3d281d91a4817dd4c398f0476bd418ae6ea10
1280.9338,Staphylococcus aureus TTSH2_06,5,c12173e5c0168e3b3ab7a7472654cfaab97ff483af1ffd45e607616f748fe8db
1280.51741,Staphylococcus aureus 13-02671,5,c124fec8950149540a81443c8d164fc0071cbfeb8f4ef627a866dcf039aaefc2
1280.59828,Staphylococcus aureus CFSA.SA025,5,c13af8ed0e18b052e9e0b84390b952737c5d118a67cc4201be838e03022f2df3
1280.51780,Staphylococcus aureus 11-01226,5,c14b1499a4df066f64501aac7ef901761be3ffb9d383537bb34eee417d448d31
1280.8724,Staphylococcus aureus C00001443,5,c14ea0097f944dcc4e27f21ab4359695a007ed1a6372e3711fa4ddf0f1f57c91
1280.59553,Staphylococcus aureus CLSA08,5,c21fb257c76418c3f8c6888581ae9ebdf6695c9cb2fc5929b9bb7e8edf57b8fb
1280.59499,Staphylococcus aureus CLSA66,5,c29f9ed5b873342abfa39c6d61bdfc0a7ebd089cbab9bc3c4f3b3b30eb947e01
1280.26032,Staphylococcus aureus strain 1102-16,5,c38014fc7c930c15a5ee95304d7ce5761660c34386cdf1ff9ca8ee711660e7f7
1280.59902,Staphylococcus aureus 11A1165,5,c3b2ab3bce849189a6fb7ab9d2a0acf01767958c93ffaec8a6fbbdd0c9fc65d5
1280.59886,Staphylococcus aureus 11A941,5,c3dad3e75f801d4a6e29420529fdd677fab51b12b0a1b96edbcfe9f8ac1372c9
1280.9285,Staphylococcus aureus 339_07,5,c450679a325ede5ef59009647637a63cb116cd6261be8042a0fdec5b6c5877cf
1280.9996,Staphylococcus aureus C00013220,5,c45471237a71cdb5102dcafdb135702537a3d76189cb30a918d49b1a883c84e9
1280.9941,Staphylococcus aureus C00012781,5,c456570afed30232e25317616925b0f223fca2775f9e0dcb9c0df93d79f90bb9
1280.26043,Staphylococcus aureus strain 1258-29,5,c48d0d05142285d6149bc2f922631436e634034137f27a2f6a6aaa7a00e302d8
1280.59457,Staphylococcus aureus CFSA12SA065,5,c4a61aa18b2ac273f0b24439ff8894ff62e84de5038e34254fb095b180eca1c1
1280.9961,Staphylococcus aureus C00012818,5,c4e55579676c942ceecbbc24778f71e92341420a8d7a10d37fb38697901ecafe
1280.9259,Staphylococcus aureus 102_03,5,c4ec10abfa46b63e0770f1ce64f23a84f9685232347f772dd6d8c675c3989aea
1280.9188,Staphylococcus aureus 001_10,5,c50817943f9416b074a8b2af2cf5eff50833100f8f4a500288d0e2e9fbeb664b
1280.9295,Staphylococcus aureus 367_05,5,c531b49d0edd9c2a2518a9453923366a1745ad950b7c069c9ff730f001b66036
1280.7440,Staphylococcus aureus C00007073,5,c54ec43d741b7d94b99234f09032942bc48a55db580851e76790ba95fc749944
1280.59251,Staphylococcus aureus CLSA05,5,c54fe0895ac4b9f9eb81c8b173e0e72facd0b807d8693da0192f385cc476e2af
1280.59606,Staphylococcus aureus CFSA17SA050,5,c578d4a86c9d55036d188bb8e5813f24b6802d7063ccdbd25dbf0ce4ca855e9e
1280.9237,Staphylococcus aureus 056_05,5,c586c9b8b72b4076d28748f822b7a51103bdcdaedb990e3741232351afd2b27b
1280.59315,Staphylococcus aureus CFSA15SA090,5,c5aa2af6cf8f5331c40c9e36baf0132011d73c0318db521d54d62784d124ece5
1280.59794,Staphylococcus aureus CFSA12SA009,5,c5b5988e35f59d68dafee633cf67db2173a6da2e9a61d62e28a89cb5f7d496f9
1280.9958,Staphylococcus aureus C00012815,5,c5b5c8aeec25e774b88192cb183537d6e0c2f5124163e1efc39c44b136c85839
1280.51882,Staphylococcus aureus 11-02667,5,c6286e63ef11959030b1f851cef24ef78373e762ad579742a7b4578678983be4
1280.9255,Staphylococcus aureus 099_03,5,c65b49596bdd0fd6d28151b5d39cbc021d28e69339d8b1b648d96c0d3c9b8e22
1280.9240,Staphylococcus aureus 065_02,5,c68dbc582a6062ffe11c5cbf13f47c7b6178a628626bdf1ae411d20b89c2d3d9
1280.51752,Staphylococcus aureus 13-02338,5,c6a4cb7cb5f4cc3c5cc224e87e992ef48472763ed8ed74cce9cccb78ea604593
1280.59694,Staphylococcus aureus CFSA16SA019,5,c6acbf8c7edc075f17acb15e3dd9ed555bc195ace251531161df978e83f8a298
1280.16840,Staphylococcus aureus strain AD010,5,c6c84c82972e77ba682db92cfc5b89a9ff9295e6a5dbe4ed816e56c388b09f5f
1280.15894,Staphylococcus aureus strain W35_120315,5,c6e53133f7808bf379d57642a7bbc50683e3d4a8cef53f227d45df4c20036331
1280.51856,Staphylococcus aureus 10-01970,5,c70b01c486a0a5ca5dbfb531e4ab499eadc2e5061c4151e8bd0a26bd1378b769
1280.8766,Staphylococcus aureus C00007069,5,c754e2a43847a7c45ad67cd5458fdaf4659b2d71e1d5acb5adb64dd7d341f345
1280.8634,Staphylococcus aureus C00001385,5,c76f9d8d23a2e07d8b15150c4c3875316e39c4536189b4aed94d4583b57bfa84
1280.9899,Staphylococcus aureus C00007105,5,c77103fe0ccd6e3e5808fba903f30b099732815d957979a9516a841b352896b9
1280.26036,Staphylococcus aureus strain 1177-21,5,c7ce0b68b5f1514eb591e850c1479f1d2144093c4fa8eb906681fb94e42226dc
1280.59270,Staphylococcus aureus CFSA15SA139,5,c8186e2a3a4632312adbcd1f1b5523897f3b5106de2453ffc522ec136272ce55
1280.59335,Staphylococcus aureus CFSA15SA071,5,c82b9000dda1a8a910883c0ad7fbb3daec893e574127675f07f2076e448921d0
1280.59460,Staphylococcus aureus CFSA12SA064,5,c8a3374ae93a131a265467fe4dc8fe2646d3a883fd733a628fd8c14c26e6ed02
1280.59666,Staphylococcus aureus CFSA16SA047,5,c8f417ac49e2d29a7cf5fc4a8bda230eca8a29e6f2549f9c5388e52c3b423330
1280.59731,Staphylococcus aureus CFSA13SA022,5,c8fe3f64161aedb52c3e573dfbc0b40806688975b618fdf3466f725c8bfba461
1280.59410,Staphylococcus aureus CFSA14SA040,5,c90a196b61064d3b9a60b0078a828003fd115ce36ebcd7e31eb894c87ed311bf
1280.8198,Staphylococcus aureus C00013191,5,c92909a7f6206165864cb773608525a12dbf978d1badf7e6f28c7c9070f5ec31
1280.59269,Staphylococcus aureus CFSA15SA140,5,c92916cfbc869fcb0eba21ee21e34a7e1d9d4b88bf2adad7cf8fd951f7fcd73e
1280.7360,Staphylococcus aureus 009_10,5,c932a3bae559582e75e6450f33be4b3f4ff64bf7fd0810aba9bcab8948882059
1280.9332,Staphylococcus aureus TTSH1_07,5,c943e618dcc9e32be10ec7a6433be532762c47fe7434e8e18b410773f309325d
1280.59808,Staphylococcus aureus CFSA.SA045,5,c96e1d6783f868d49bb41844e05c22d154438ac45a53d1a4249f09c31a8b2542
1280.51813,Staphylococcus aureus 14-01258,5,c9a3ef4fe5275a4f04c78eaa9e318b89e6d1537697379ab7df4a869e75858001
1280.9257,Staphylococcus aureus 101_03,5,c9fd163968457adcd2ae65b846f65bbb437aa77b330db1bffee0e8469fab8f45
1280.59288,Staphylococcus aureus CFSA15SA118,5,ca2abfba6864324e845f090d242f53a83e661da3a8b238c774c0b8dadc592558
1280.59383,Staphylococcus aureus CFSA15SA021,5,ca6bf4129c3aed1c78e7a0e70a731c4efedde14c28921ca7af8c6cf43e6a0ece
1280.16864,Staphylococcus aureus strain AF012,5,caa55e7b8b3240903a925098742371f5d6b192e892cff70a8549be4b7cc640c6
1280.9993,Staphylococcus aureus C00013216,5,cab332f0996b33f62be5110021f88c768a188f921a9610250aad1a79a9c94db9
1280.59399,Staphylococcus aureus CFSA15SA003,5,cac493f8da333d595c386eea0ecd92895356fdea42ccc4916f38e0da74289338
1280.16841,Staphylococcus aureus strain AC045,5,cac9509d620a8e1b55e2cfdef5a4f4e2a70bf7fb7b45df3112462b7e17582c4e
1280.59572,Staphylococcus aureus CFSA17SA088,5,cadb632b71e7b0abc24116ef0407003e327cb9eb45c1afcba975f7eb131dba39
1280.15876,Staphylococcus aureus strain HCW07_130215,5,caf035179dc005bf0f641d6ca870cb86b6173c850ccbcf051e5e1509ad608175
1280.59819,Staphylococcus aureus CFSA.SA034,5,cb410e27e3700575ab8f8f242920f3f95df6da5fbe1032fb0e0305aa0cc25635
1280.8106,Staphylococcus aureus C00012775,5,cb58945ed6096388d6d1d1aeea0ae445adfb476823f9a6667e12b7c5de688891
1280.9963,Staphylococcus aureus C00012826,5,cb5a9058fcd1afe0bfa076ac1d0e75ecaa5f10c6f43007f5c0e0914ec8e27e40
1280.9975,Staphylococcus aureus C00013176,5,cb6200052214de83ab5925df2102a92c87ef14b48730855b9af0bd28bc031019
1280.8195,Staphylococcus aureus C00013188,5,cb97a11605a85b71f19874639acdef3f07fb64c86fb815ff643887a0d1883fd0
1280.59688,Staphylococcus aureus CFSA16SA026,5,cc0b392daa864cacf7d8428fdf376b0388c0cc487a940c7edf450aabafb48fc0
1280.59260,Staphylococcus aureus CFSA15SA151,5,cc1e946715494077706c1fe5b6278a6aa199337160e905f46d64aafffa8487b3
1280.25984,Staphylococcus aureus strain 1470-31,5,cc2210a60b6fe8b8f105c194462d5538871907012122895f63b35bfb4c3fda13
1280.59493,Staphylococcus aureus CLSA76,5,cc557610aa40e35cf555be149e17140995a303f9ef6cb91ee6e0c5bb52530722
1280.59384,Staphylococcus aureus CFSA15SA022,5,cc64b793f69e2d478aa5b343e1b4efd242699c7e7fa1205f74479eabbfb6b1b2
1280.51838,Staphylococcus aureus 12-03831-2,5,cccae0c5832cf865514d48e01470057e91ffb0d138cb8af26246b2672c850c7f
1280.8388,Staphylococcus aureus C00000834,5,ccf02cd4d97d205a8750c2094b0976128c93213c251de644ff0328ff4b331cb6
1280.51839,Staphylococcus aureus 12-03784,5,ccf48aff1899f78635b9c7e6e2cc4f88c721a4ab24687cf3544bb79c759cd356
1280.8366,Staphylococcus aureus C00007101,5,cd29db99441ae8768b76ebba5adf6c6fac00aad3c8e2f50bf93de7f4041234f5
1280.16052,Staphylococcus aureus strain 0908-2002-2015,5,cd3c6d08ba893192df03a6162caa5e33818a613647b77fdf39fa636c7d1e40c1
1280.9418,Staphylococcus aureus C00000835,5,cd62cafc479aa67064ce2682105211196d11730612bb8129a636ff329cf1760e
1280.8118,Staphylococcus aureus C00012788,5,cdb582976b37fd846d6475c78e968eec50f9022eb961b1cd5c4d2b0abd658665
1280.59834,Staphylococcus aureus CFSA.SA016,5,cdcdf8c8a674006d1cd2ee6085a35b1d3c1c3b2dcd9af34976d3e645f9a910ad
1280.9414,Staphylococcus aureus C00000825,5,ce31ee3a24e834d04d1d71d23e97bc6132b3f843fc5ca2732dced0e624117fc0
1280.9248,Staphylococcus aureus 078_05,5,ce76f5f1ca0717ff5fa54e4efd5c027f1f29257f972c50efb0fc41c3520bc1c6
1280.8152,Staphylococcus aureus C00012825,5,ce98beed5cb7551db37bc90a6a7e069ba5882a519125693f8efbd7864fc7eafc
1280.26023,Staphylococcus aureus strain 1024-03,5,ce999334fa3d042b674f994dcdbc7a3370f10f4b71d63e8e5ec4cdc99df373a6
1280.59630,Staphylococcus aureus CFSA17SA026,5,ced47eb82a0f6f8d1298afda69ba02780e02f56d66d65ce2283319d7eb9f68ac
1280.9189,Staphylococcus aureus 002_00,5,cee944f84b6a5e1f0b76a7233f968a5621dfca0d5d5ed132db6b6d46c6898c44
1280.15892,Staphylococcus aureus strain HCW05_031214,5,cef9949da7a5818f861b6d8d85e8cf6590db342bbdff4a9e702ee2ae26f9cc14
1280.9900,Staphylococcus aureus C00007110,5,cf7c820d324cf081c04c1dea449397cecbc83ad5a914d865b54350989063271c
1280.15882,Staphylococcus aureus strain N05B_191214,5,cfe25c06673edb385b9576190b42d960247b22668ce583e7c5207ba87e57d6cc
1280.9423,Staphylococcus aureus C00000862,5,cfe29c457fc517d3717ae9c4e26e4d61f8236b2892ff47053f3020316d0e340c
1280.59654,Staphylococcus aureus CFSA16SA057,5,cfef547e05aa7700fbcc249e2c9fe47e0dea809d6cb3078fc34d74da5fc55ecd
1280.9211,Staphylococcus aureus 020_01,5,cff147e244a3904590e85ac2c2ad227dfd1c1f187288935518d6e148a8c5adf6
1280.8548,Staphylococcus aureus C00008960,5,d01664fb48aedd3810e23ca18496261d3a49553d5ecea7f8160ea68bb6235950
1280.59737,Staphylococcus aureus CFSA13SA015,5,d0e65939204da5dc9d8d5b570540791ad20ea1575b41724c3b8fa828a42b86e0
1280.26037,Staphylococcus aureus strain 1202-22,5,d14d362e6d119b42228e717283fa1285bcbe2022bf462f311ab1cf95eb9e687c
1280.59285,Staphylococcus aureus CFSA15SA123,5,d16fbd4e65135afe7a3776160acc50704a071f29098144490d5a33113c9dc74b
1280.51841,Staphylococcus aureus 12-02289,5,d182ad5db8c3b5abed59ffe313d858694637f3f5462dd84dea509142f5bafc84
1280.9191,Staphylococcus aureus 002_10,5,d215383c2ec7b090d3e71fdc084a9718ab31577ed5726d4a59d7b0d43bc79890
1280.9235,Staphylococcus aureus 054_09,5,d220e1ea1d5d6040fd1bb3b8b64f13a4c7f0070f6002966e9bdcc4f1030261a7
1280.51743,Staphylococcus aureus 15-00711,5,d2624ad096d161cf9ec5b141d749837e72cc595f0b585da504846af4f135bd9c
1280.16772,Staphylococcus aureus strain YI040,5,d2ec50e6a04b0db8392a0212184550a17b8446f4a044ef16916d15d0ce694b85
1280.9329,Staphylococcus aureus TTSH1_04,5,d3230c6114d62d2733beda6accb2e0fda13a4b47762fcb37a4ef25ce7ec58cb4
1280.51931,Staphylococcus aureus 11-03477-1,5,d32f272939d1421ca2157f7af06d97be19aa13a4c2cffd3a1c8adac0caf6a5f5
1280.59362,Staphylococcus aureus CFSA15SA040,5,d3acf474653622b832ce37234145a5d7a1b967784e6d432cb6a0c7151750013e
1280.51921,Staphylococcus aureus 14-01017,5,d3adf0c33ceddbe959c70dffc2bdd9773d60f452e8964a8d811293eb40a49068
1280.8409,Staphylococcus aureus C00007086,5,d3e7fb9e9fe3933d664c5288977985b48764aef6d9daaaba4a0782e25aa6d6b5
1280.51794,Staphylococcus aureus 10-00785,5,d40f7c64c018e3a9873c70873abc0c419b4d49d82226589a018e71df939766a5
1280.9236,Staphylococcus aureus 055_04,5,d41ec594d4fdcfaca1f43b180ab45e8dac05f0f9f9c8bf023567ef5c8b6ef676
1280.59511,Staphylococcus aureus CLSA49,5,d4217583a81e44b7306dfc957224aabc026475344401a66de64d54dbc70aee09
1280.9217,Staphylococcus aureus 027_08,5,d42e93557bd32173d41fc85662ae19185020932a2025ac3bc69dc6425da645c4
1280.8685,Staphylococcus aureus C00007094,5,d4319d13e4bf225fbd7da117591ceef872a5f8a159b34c484494f9a4619caa42
1280.25999,Staphylococcus aureus strain 1564-78,5,d4bd147c456c50360767199d328e49196bd8dcb08005c6b0d12d7f0a60ce7314
1280.8687,Staphylococcus aureus C00007097,5,d4cb40d6f570ca39a3d6f73d133db1e7c598a9a09a2df2a6533de254521dc400
1280.26070,Staphylococcus aureus strain 1541-61,5,d598d7a17862c0c91655cd14283792eb141e1382077e032d3bd174ae4d6e9784
1280.25985,Staphylococcus aureus strain 1494-45,5,d5a4a4b4543d360062f56edeb3adcb21a77008f79836bfeda50726eb4413dc54
1280.16860,Staphylococcus aureus strain AH027,5,d5d4a624f952786d96f3e1440eb2b74135055c78f70072167c4f8b69f1be21b6
1280.9207,Staphylococcus aureus 013_00,5,d5d70e50a6c5f35c52693b6770f88149e0d0c066df7034edff8e95ca604f143a
1280.59780,Staphylococcus aureus CFSA12SA028,5,d649236a1542b0ec38277cca72724fbb314981551be9a24182fc771be740eb4b
1280.8565,Staphylococcus aureus C00000849,5,d67cef17c2de4afdb829c756723592186e469e0f79b5769961ccd4a26074d843
1280.59678,Staphylococcus aureus CFSA16SA034,5,d68bc4de86012adbdf9dc794ac27d5dabd6625dee87078c4ef8200a6c37622aa
1280.51936,Staphylococcus aureus 14-02900,5,d68c599fec2d37c16c5e7fb24700c13c01293ef4d9f5b9d7a057ede43f58b025
1280.59382,Staphylococcus aureus CFSA15SA018,5,d6a3e3d4a39bf43c49931d751aa10ca3e65a18f14c70d912db7b3ebaf3c5e27a
1280.15908,Staphylococcus aureus strain W54_110515,5,d6efe7ceafbb08d19c3fb684aa4d275edaf36348bfbf81ea3f3c7cd90fa2d26d
1280.15925,Staphylococcus aureus strain W13_311214,5,d7a7f331c6b9d2f2e86fb100925bcccb4c55cdb2589dbcb8aa75fe426353a820
1280.59308,Staphylococcus aureus CFSA15SA099,5,d7a81f7fd162bf17b1e6b033f590f39133c7b147722a09322a0958d6e107f67c
1280.59644,Staphylococcus aureus CFSA17SA011,5,d7d3075c9446de5582b2a1fcc194f93dc7ad27365cfa0f9718f1dcf8e63e8692
1280.9221,Staphylococcus aureus 030_01,5,d7f8cdc69d3d2a825b9b58f779d2e5ef6efa64b42dabd7808835eb073086c0b4
1280.21074,Staphylococcus aureus strain 0137-2003-2005,5,d84b3279437300336503cf5521780544adbb4b5740162a29e4f57639bad2c082
1280.9636,Staphylococcus aureus C00012791,5,d85713af0bce414530a53dff5eb71c9f8455e9a7d2675ba5bf566f9b9d86339a
1280.51903,Staphylococcus aureus 11-00668,5,d896a9ba1b466911abe78bc88abcb803b9532854ca9718382bdabacf48a5a465
1280.9383,Staphylococcus aureus WAU_27,5,d89dda91eb59b7276d4fdd92c3c0ec0684e21af3fe931d3a4798fdb108873c02
1280.26006,Staphylococcus aureus strain 1572-90,5,d8b445ff0a530d1b736769bfd60639eb5fa0cf493d0b6c9b9e567411727c9135
1280.59451,Staphylococcus aureus CFSA15SA094,5,d8bd9f4cea1a040068e3f92653ea08e0307105a31b801e55b9438122337f1798
1280.9364,Staphylococcus aureus TTSH5_07,5,d8c24f743ff0cd38dec8f368a1adfc6b6cc43e50eba5d5781b7136cd4da7b1ec
1280.59823,Staphylococcus aureus CFSA.SA033,5,d8f21872994fa86937e146d1359fe37928db2892e213ee1089b6079ead64b06b
1280.26004,Staphylococcus aureus strain 1568-86,5,d90f0445b5c6ab8f5aa1f714f4173424cc9ebe71132015ec88feb4c189c64294
1280.7376,Staphylococcus aureus WAU_7,5,d9180fbfedd5171383bc5661620bcdd1581863d306fc765bd483c9e97156eeca
1280.51887,Staphylococcus aureus 10-00249,5,d92d33e67a636b18bf9cf4a4d9859287d2148dfdaeddb5dfaff63baa8a3a986e
1280.59478,Staphylococcus aureus CLSA65,5,d96c581b558d0cb8577cc7c4735d66f3f8edc31c4bde125e141678cf248bdef5
1280.59396,Staphylococcus aureus CFSA15SA009,5,d9c238f8d83e01eec2364a350b4be80851b1243c3795b4f5bebd497fadeb1f56
1280.8645,Staphylococcus aureus C00002658,5,d9c4a63efd582d5f2f6aa4eae6696e422a8afae6aece3638a0a1829d41161176
1280.51806,Staphylococcus aureus 14-00535,5,d9cc5d3b44091d3f2fa7bb2b138ab3b87c18bdafdd2ea50627415eb410dc839e
1280.9249,Staphylococcus aureus 082_03,5,d9d6b7c3d90045e6a101015e3db86e51dd115966c5dd57318b24000c0e1b6da7
1280.59508,Staphylococcus aureus CLSA52,5,d9e940921d02353ab434381e48ce6aa1375dc004aa46ec368258dd6a3d946d6d
1280.7372,Staphylococcus aureus WAU_4,5,d9f8e557230d1559a008f3989cb024cc427d1b6e47e74f70f28715880ffb51da
1280.9948,Staphylococcus aureus C00012790,5,da1089cd11612cc1f9b7b962651d6e98500d69bbfdd3485a2c90226a9ff07d18
1280.8208,Staphylococcus aureus C00013201,5,da2a3feac973db35c94f66c1cc4431199ff36138b506042a763e1efbb228c223
1280.9933,Staphylococcus aureus C00012751,5,dab9243734588faad5497333db80f3ce8632eb4c968858e1aa6d9b7cbf4fb389
